city_latitude,city_longitude,date,time
39.99382762603116,-82.98248417965169,2019-10-07,07:00:00
33.9776,-117.7375,2019-10-07,12:45:00
34.1108,-81.195,2019-10-07,13:45:00
26.7107,-80.2324,2019-10-07,15:01:00
32.41061971830986,-104.24341830985917,2019-10-07,16:45:00
42.72913228043143,-87.84147919876735,2019-10-07,17:31:00
37.43676741573034,-121.89565842696628,2019-10-07,17:40:00
38.85273512974052,-77.31120419161677,2019-10-07,17:51:00
39.7948,-82.71360000000001,2019-10-07,18:27:00
30.24020303030303,-85.84677575757576,2019-10-07,19:15:00
33.315533774834435,-111.75197284768213,2019-10-07,19:15:00
40.1194,-87.2563,2019-10-07,20:00:00
36.33741606022585,-119.29513381430364,2019-10-07,20:00:00
32.95397047517352,-96.71030389749065,2019-10-07,20:15:00
34.405375,-119.5186375,2019-10-07,20:25:00
41.70569999999999,-93.4431,2019-10-07,21:10:00
36.14597551358516,-115.18457488402916,2019-10-07,21:35:00
30.24020303030303,-85.84677575757576,2019-10-07,22:00:00
31.8959,-93.0936,2019-10-07,22:00:00
33.83592379227053,-116.53104963768116,2019-10-07,22:10:00
37.24496252766711,-121.81799366976536,2019-10-07,22:15:00
37.79847503136762,-122.2316391468005,2019-10-08,00:00:00
31.5084,-111.0757,2019-10-08,02:00:00
39.99382762603116,-82.98248417965169,2019-10-08,03:00:00
40.0268,-81.5773,2019-10-08,03:31:00
35.98025306122449,-77.81220816326531,2019-10-08,03:35:00
41.2205482051282,-73.05817897435898,2019-10-08,04:00:00
35.4846,-93.4989,2019-10-08,06:15:00
39.97191776913101,-86.12413605706874,2019-10-08,07:00:00
41.27831044176707,-84.35724016064256,2019-10-08,07:00:00
33.21286376451078,-97.12269253731344,2019-10-08,09:00:00
37.24496252766711,-121.81799366976536,2019-10-08,10:00:00
39.0618,-98.5331,2019-10-08,17:55:00
45.1347,-88.1401,2019-10-08,18:32:00
39.7948,-82.71360000000001,2019-10-08,18:40:00
39.7948,-82.71360000000001,2019-10-08,18:40:00
33.6719,-116.3032,2019-10-08,19:20:00
30.18953734177215,-85.64826772151899,2019-10-08,19:50:00
44.0515,-70.7294,2019-10-08,20:00:00
40.0983,-75.1032,2019-10-08,20:05:00
40.3029,-74.1828,2019-10-08,20:07:00
40.3029,-74.1828,2019-10-08,20:08:00
40.3029,-74.1828,2019-10-08,20:08:00
36.14597551358516,-115.18457488402916,2019-10-08,20:15:00
39.74019963011889,-104.97711054161162,2019-10-08,20:30:00
32.85073798342542,-97.13806546961328,2019-10-08,20:42:00
42.1034,-70.6967,2019-10-08,21:00:00
35.1344,-118.448,2019-10-08,21:00:00
38.22153870454997,-85.66253357838266,2019-10-08,21:30:00
33.71258733572282,-78.93877275985663,2019-10-08,23:00:00
48.0872,-123.1146,2019-10-08,23:45:00
45.7907,-122.5288,2019-10-09,00:00:00
43.4574,-76.2472,2019-10-09,00:30:00
42.121580434782615,-87.8396847826087,2019-10-09,04:22:00
37.3333,-94.2957,2019-10-09,06:00:00
35.117007033898304,-106.62212966101694,2019-10-09,06:45:00
41.4121,-80.3746,2019-10-09,06:55:00
41.4121,-80.3746,2019-10-09,06:55:00
40.0337,-83.1319,2019-10-09,07:00:00
39.5985,-82.9259,2019-10-09,07:02:00
42.294,-83.3146,2019-10-09,07:05:00
41.677620478723405,-86.25259255319149,2019-10-09,07:15:00
31.9455,-110.9973,2019-10-09,09:15:00
34.84092861083744,-82.3644801182266,2019-10-09,10:43:00
47.60567891170866,-122.33084005928434,2019-10-09,17:20:00
34.0410939524838,-117.62595593952484,2019-10-09,17:45:00
35.579050832602974,-80.84304171779141,2019-10-09,18:00:00
38.75928433048433,-121.30195356125355,2019-10-09,18:10:00
33.6096,-112.3253,2019-10-09,18:35:00
32.74023188229325,-97.33552857432775,2019-10-09,20:40:00
30.7733,-94.4114,2019-10-09,20:45:00
35.117007033898304,-106.62212966101694,2019-10-09,21:00:00
37.0367,-82.0242,2019-10-09,21:45:00
39.73445726170668,-84.17540109341573,2019-10-09,22:00:00
32.354139318885444,-106.7495773993808,2019-10-09,23:30:00
34.01764306930693,-84.62524306930693,2019-10-09,22:50:00
38.1176,-86.92450000000001,2019-10-10,05:25:00
36.56671719298246,-87.39411859649124,2019-10-10,05:45:00
40.72474261083744,-74.06297906403941,2019-10-10,07:00:00
39.99382762603116,-82.98248417965169,2019-10-10,09:00:00
46.87764227005871,-114.02785929549904,2019-10-10,09:27:00
26.7107,-80.2324,2019-10-10,09:46:00
36.4257,-79.9571,2019-10-10,11:00:00
29.782476507000737,-95.44062368459838,2019-10-10,19:00:00
35.11963024462565,-89.9387742772424,2019-10-10,19:01:00
35.7178,-78.8428,2019-10-10,19:30:00
35.7178,-78.8428,2019-10-10,19:30:00
35.7178,-78.8428,2019-10-10,19:40:00
30.51487920087576,-97.66993125342093,2019-10-10,19:50:00
27.15972983870968,-80.21501854838709,2019-10-10,20:00:00
40.5698,-78.5987,2019-10-10,20:00:00
32.1948,-82.404,2019-10-10,20:04:00
34.3369,-82.0867,2019-10-10,20:05:00
42.38260125,-71.22879375,2019-10-10,20:30:00
41.5362,-72.0833,2019-10-10,21:00:00
41.96904712041885,-74.06714345549737,2019-10-10,21:00:00
39.4192,-92.4366,2019-10-10,21:00:00
32.82456242621616,-96.79876776409526,2019-10-11,01:44:00
43.3381,-75.7537,2019-10-11,02:50:00
38.946518359375,-77.20318359375,2019-10-09,20:30:00
45.510005224458205,-122.66458212074302,2019-10-09,21:00:00
40.444534542102026,-79.97341339889367,2019-10-09,21:00:00
25.92713744787323,-97.47352777314428,2019-10-11,03:00:00
39.0968,-84.1488,2019-10-11,09:30:00
34.425198390151515,-118.5129646780303,2019-10-11,11:15:00
36.9102,-121.75639948542025,2019-10-11,12:59:00
38.89005765306122,-77.46109132653062,2019-10-11,15:20:00
40.31863571428572,-75.13193928571428,2019-10-11,16:00:00
27.88919589090909,-82.76890778181819,2019-10-11,18:41:00
30.7015,-85.9547,2019-10-11,19:30:00
38.5083,-77.9943,2019-10-11,19:30:00
47.149114814814816,-122.28930879629628,2019-10-11,19:30:00
33.09971293800539,-96.65475606469002,2019-10-11,19:49:00
32.47288957345971,-85.05782132701422,2019-10-11,20:00:00
33.50378574057038,-112.077080174793,2019-10-11,20:00:00
38.56483381294964,-92.21101510791368,2019-10-11,20:00:00
41.5362,-72.0833,2019-10-11,20:00:00
38.4663,-77.8203,2019-10-11,20:05:00
42.90550146611642,-78.85560749348393,2019-10-11,20:23:00
35.949673017170895,-84.01413319705642,2019-10-11,21:30:00
34.04364759232729,-118.29956048233046,2019-10-11,22:00:00
36.17821444444444,-94.10371444444444,2019-10-12,03:00:00
42.121580434782615,-87.8396847826087,2019-10-12,04:18:00
39.74019963011889,-104.97711054161162,2019-10-12,07:28:00
30.067444827586204,-95.64934597701148,2019-10-12,08:00:00
35.8235,-96.374,2019-10-12,10:00:00
38.794262913096695,-77.09885924112608,2019-10-12,11:26:00
34.22778777225831,-77.88318009170806,2019-10-12,14:49:00
46.8057,-102.7565,2019-10-12,15:25:00
32.7002,-93.689,2019-10-12,16:00:00
30.442091752577323,-97.63386020618556,2019-10-12,16:41:00
32.87363290657439,-96.96641245674742,2019-10-12,17:10:00
33.94545446076675,-117.40941580078824,2019-10-12,18:00:00
32.87363290657439,-96.96641245674742,2019-10-12,18:20:00
